Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00-05:00,9.99,9.99,9.99,9.99,0,0.0,0.0
2025-11-19 00:00:00-05:00,9.99,9.99,9.99,9.99,0,0.0,0.0
2025-11-18 00:00:00-05:00,9.99,9.99,9.99,9.99,0,0.0,0.0
2025-11-17 00:00:00-05:00,9.98,9.99,9.98,9.99,49700,0.0,0.0
2025-11-14 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-13 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-12 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-11 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-10 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-07 00:00:00-05:00,9.98,9.98,9.98,9.98,0,0.0,0.0
2025-11-06 00:00:00-05:00,9.98,9.98,9.97,9.98,110900,0.0,0.0
2025-11-05 00:00:00-05:00,9.97,9.97,9.97,9.97,0,0.0,0.0
2025-11-04 00:00:00-05:00,9.97,9.97,9.97,9.97,0,0.0,0.0
2025-11-03 00:00:00-05:00,9.97,9.97,9.97,9.97,13300,0.0,0.0
2025-10-31 00:00:00-04:00,9.97,9.97,9.97,9.97,0,0.0,0.0
2025-10-30 00:00:00-04:00,9.98,9.98,9.97,9.97,1200,0.0,0.0
2025-10-29 00:00:00-04:00,9.97,9.98,9.97,9.98,100000,0.0,0.0
2025-10-28 00:00:00-04:00,9.97,9.97,9.97,9.97,50300,0.0,0.0
2025-10-27 00:00:00-04:00,9.98,9.98,9.97,9.97,143600,0.0,0.0
2025-10-24 00:00:00-04:00,9.98,9.98,9.97,9.97,500,0.0,0.0
2025-10-23 00:00:00-04:00,9.98,9.98,9.97,9.98,4500,0.0,0.0
2025-10-22 00:00:00-04:00,9.98,9.98,9.98,9.98,2800,0.0,0.0
2025-10-21 00:00:00-04:00,9.99,9.99,9.97,9.97,200,0.0,0.0
2025-10-20 00:00:00-04:00,10.0,10.0,9.96,9.97,5800,0.0,0.0
2025-10-17 00:00:00-04:00,9.98,9.99,9.98,9.98,24300,0.0,0.0
2025-10-16 00:00:00-04:00,9.97,9.98,9.97,9.98,188900,0.0,0.0
2025-10-15 00:00:00-04:00,10.0,10.0,9.97,9.97,108300,0.0,0.0
2025-10-14 00:00:00-04:00,9.98,9.98,9.95,9.98,413300,0.0,0.0
2025-10-13 00:00:00-04:00,9.95,9.98,9.95,9.98,37300,0.0,0.0
2025-10-10 00:00:00-04:00,9.96,9.99,9.96,9.98,11300,0.0,0.0
2025-10-09 00:00:00-04:00,10.23,10.23,9.94,9.97,6300,0.0,0.0
2025-10-08 00:00:00-04:00,9.95,9.96,9.94,9.95,202600,0.0,0.0
2025-10-07 00:00:00-04:00,9.95,9.95,9.94,9.95,1700,0.0,0.0
2025-10-06 00:00:00-04:00,9.94,9.95,9.94,9.94,164600,0.0,0.0
2025-10-03 00:00:00-04:00,9.95,9.95,9.93,9.94,522700,0.0,0.0
2025-10-02 00:00:00-04:00,9.94,9.94,9.92,9.93,718100,0.0,0.0
2025-10-01 00:00:00-04:00,9.95,9.95,9.94,9.94,510100,0.0,0.0
2025-09-30 00:00:00-04:00,9.99,9.99,9.95,9.96,16600,0.0,0.0
