Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-24 00:00:00-05:00,76.07,76.67,75.91,76.56,39270,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,74.73,75.98,74.64,75.42,14967,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,77.05,77.2,74.45,74.49,29600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,75.82,76.23,75.43,75.77,27000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,75.53,76.03,75.13,75.54,36000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,77.01,77.01,75.63,75.93,28200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,76.32,77.33,76.17,76.85,24600,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,78.01,78.01,76.76,76.89,11100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,78.39,78.46,78.17,78.28,13900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,77.89,78.28,77.76,78.18,16000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,77.82,78.19,77.42,78.09,44600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,76.39,76.99,75.81,76.99,13200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,77.61,77.61,76.61,76.73,8600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,77.16,77.94,77.16,77.6,25300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,77.3,77.7,77.08,77.14,42200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,78.49,78.49,77.75,78.12,34900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,78.27,78.34,77.72,78.06,29600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,78.08,78.46,77.74,77.76,21700,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,78.75,78.89,78.25,78.56,17900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,78.42,78.66,78.28,78.44,23900,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,78.41,78.48,78.27,78.48,12000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,77.73,77.81,77.57,77.64,26000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,76.77,77.2,76.63,76.96,61500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,76.96,76.96,75.93,76.4,63300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,76.87,77.17,76.78,76.97,23500,0.0,0.0,0.0
